id,comentario,Clasificacion_ISO_25010
294,esta teniendo fallas,not_applicable
295,No puedo Utilizar el Aplicativo😔😔,not_applicable
296,"Cada vez peor, ahora pongo todos los datos correctos en el app y me sale datos erróneos, intentado nuevamente verificando los datos y los números y nuevamente error en los datos, ahora ya se bloqueó y no puedo ingresar.",authenticity
297,a cada rato falla,not_applicable
298,"cada vez la aplicación BN está peor, ya no me llega la clave dinámica cada vez q voy a realizar una operación...",authenticity
299,Servicio bien malo,not_applicable
300,deberian mejorar su canal de atención al cliente ya que demoran demasiado tiempo en atender y a veces ni contestan las llamadas,not_applicable
301,no se actualiza de manera inmediata al momento de crear tu banca mobil,not_applicable
302,no se puede vincular a la banca móvil,not_applicable
303,mal porque no puedo entrar Ami aplicación,not_applicable
304,"no me deja ingresar mis datos , me ha bloqueado el ingreso",not_applicable
305,"La clave dinámica nunca llega cuando quiero hacer un depósito a algún número de teléfono. No sirve para poder sacarme de apuros, solo atrasa más.",authenticity
306,no funciona la app,not_applicable
307,no puedo usar yape de mi app es una molestia,not_applicable
308,Es segura,not_applicable
309,su funcionamiento es pésimo,not_applicable
310,"Llevo dos días tratando de entrar a la app y hasta ahora no puedo. Realmente es desesperante, ya que uno quiere hacer movimientos y no se puede.",not_applicable
311,"esta pésima no se puede entrar a la app se sale solo , deben mejorar su sistema",not_applicable
312,pesima,not_applicable
313,"desde la actualizacion tengo problemas, voy al banco y por gusto",not_applicable
314,muy buena,not_applicable
315,desde el mes de mayo no se puede ingresar a la app desde que emitieron el comunicado que se hará cobros por cualquier movimiento que se realice se pasan los del banco de la nacion ratasas,not_applicable
316,"con mis datos móviles no luego ingresar a mi banca móvil, cuando tengo wifi si puedo",not_applicable
317,Pésimo... no manda la contraseña automática y he ido dos veces a la agencia de san borja y no solucionan nada.... sigo usando el pago con otro banco....,authenticity
318,Mejorar la clave dinámica siempre llega a destiempo.,authenticity
319,no llega la clave dinámica para hacer transferencias solucionen eso,authenticity
320,"desde esta última actualización está pésimo, no siquiera se puede transferir",not_applicable
321,basura,not_applicable
322,"Espero arreglen la app ya que eh ingresado todos mis datos correctamente y me sale que tengo que cambiar la clave dinámica, intenté cambiar la clave y me sale que en estos momentos no podemos atenderlo o que llegue al límite máximo de intentos y la peor es que me sale que mis datos son inválidos. Señores desarrolladores de la app en verdad trabajan por mejorar la app?? por qué no parece.",authenticity
323,no puedo instalar la clave,not_applicable
324,"hasta ahora no puedo generar mi clave de Internet, fui al bco. y el sr. me dijo ya está nuevamente conectada dentro de unos minutos pone su clave, éso fue miércoles y hace una semana sigo viendo la forma de generar mi clave y nada. Es el colmo no puedo ver mi saldo ni nada.",authenticity
325,"últimamente la aplicación tiene problemas, quise hacer un deposito y nunca llego la clave dinámica",authenticity
326,"Necesito apoyo amigos del Banco de la nación, cada vez que abro mi app del banco de la nación, se demora en cargar Y encima la aplicación no abre Por más que lo he desinstalado e instalado... también e apagado y prendido mi celular.. nada no sé porque está fallando mi app del banco de la nación",not_applicable
327,no puedo ingresar,not_applicable
328,"no me deja ingresar a la app o me saca de la aplicación,me dice que no responde o sale cargando y nunca carga",not_applicable
329,Mala no se instala,not_applicable
330,Caso nunca puedo abrir la app cuando lo necesito...,not_applicable
331,Es muy lento y no realiza los pagos,not_applicable
332,pésima.,not_applicable
333,"Muy buena la app, pero deberían actualizar para que se quede grabado el inicio de sesión, es totalmente incómodo estar colocando el N. de tarjeta, usuario y clave cada ves que uno va a consultar su saldo.",not_applicable
334,PONGALO PARA IPHONE!!! NO PUEDE SER QUE TODO EL TIEMPO SUFRA CON ESTAR INGRESANDO DESDE LA WEB !,not_applicable
335,demora demasiado,not_applicable
336,"me piden cambiar clave, lo hice pero me sale que es inválido y despues maximo de intentos",authenticity
337,hay días en los que no funciona la app,not_applicable
338,ya mejoró,not_applicable
339,Excelente servicio Banco de la Nación,not_applicable
340,a veces falla,not_applicable
341,"Antes era mejor, ahora demora en entrar que fastidio de vrd",not_applicable
342,piden actualizaciones para una plataforma que es simple... no entiendo para que tanta actualización de la app (de nuevo) y de nuevo,not_applicable
343,"dese varias semanas no puedo ingresar a la aplicación, aparece un texto que dice activar los servicios de Google. así de la nada apareció, antes normalmente ingresaba",not_applicable
344,ok necesito urgente está aplicación,not_applicable
345,no es posible que hasta ahora el banco de la nación siga con el el aplicativo fuera de servicio todos los días apartir de la media noche hasta las casi 3 de la mañana. en una emergencia no se puede usar el app ni para consultar saldo o transferencias simplemente el app deja de funcionar por varias horas y esto sucede todos los días. Deberían solucionar ese problema,not_applicable
346,no funciona bien el aplicativo,not_applicable
347,muy mala,not_applicable
348,nunca te llaga la clave dinámica y eso retrasa en hacer tus transacciones,authenticity
349,no puedo ingresar al aplicativo,not_applicable
350,pésimo y más pésimo como todo lo que es del gobierno...si hubiera menos estrellas le daba,not_applicable
351,"el BN estaba funcionando de forma normal pero ahora la clave digital dinámica no llega rápido o se cambia, solucionar rápido eso",authenticity
352,"Me solicitan que cambien la clave y al cambiar me sale intento máximo fallido. esta es una app que mayormente usan las personas mayores de edad,me parece que su seguridad está muy vulnerable y no intentan nada por solucionarlo. Con razón muchas quejas especial de los ancianos , se les para Perdiendo su dinero o debitando",integrity
353,Si pudieran implementar leer el QR en el POS,not_applicable
354,la peor aplicación que existe...casi nunca puedes realizar transacciones...una perdida de tiempo .,not_applicable
355,"Una reverenda porquería esta app, no sirve.",not_applicable
356,"Pesima app, llevo días tratando se ingresar e indica inténtalo más tarde. Llamo a la central del BN y me dicen que su app está funcionando con normalidad, sin embargo el no poder ingresar a ver mi cuenta aun persiste. Y solo indica inténtalo más tarde.",not_applicable
357,"Por favor corrijan el problema con el envío de la clave dinámica, se ha tardado hasta aún día tanto para transferir a celular como a cuenta interbancaria, ya vas más de una semana con este problema.",authenticity
358,"No abre se detiene, deberían arreglarla hasta cuando dice error intente de nuevo y que mi clave es fallido ARREGLEN ESOOOOOO POR FAVORNECESITO ENTRAR!!!!!!!!",not_applicable
359,me cambie de celular y ahora quiero abrir la app y me dice que el banco esta en actualización y no me permite entrar ya que se sale por si solo.,not_applicable
360,todo esté mes el aplicativo es un desastre no hay forma alguna de poder entrar a la página no está renegando malestar,not_applicable
361,No esta funcionando! Que pasó con la app!!!! ??????,not_applicable
362,"la clave dinamica falla constantemente, bloqueandote cualquier gestion, la cual es el objetivo que esta app exista, osea la aplicacion es obsoleta",authenticity
363,La clave digital demora en llegar y no se puede realizar las operaciones ni en app ni en web. En la Agencia no pudieron solucionar problema.,authenticity
364,que está pasando con la app que no habré se necesita hacer consulta espero su respuesta,not_applicable
365,"Hace 2 días trato de actualizar mis datos para que me permita hacer transferencias, giros, pagos, etc y me dice que no se puede en este momento que lo intente en otro momento. Uno tiene emergencias. Deberían solucionar esos problemas, no puede ser que no me permita, lo he intentado a cada hora y nada.",not_applicable
366,al abrir la app sale que tengo que activar los servicios de Google para usar la app,not_applicable
367,no funciona,not_applicable
368,"Al inicio iba todo bien, pero se están presentando demoras para que llegue la clave dinámica digital. Por tanto, es muy dificultoso realizar operaciones desde la app. Solucionen ello, por favor.",authenticity
369,aplicación que no se abre,not_applicable
370,"actualizar el aplicativo hay días que no carga la clave dinamica, o demora mucho y no permite hacer nuestras operaciones eficientemente.",authenticity
371,xq me pide cambiar mi clave,not_applicable
372,la peor aplicación no sirve,not_applicable
373,no me permite ingresar para hacer movimientos por exceso de intentos que puedo hacer,not_applicable
374,pésimo por que cuando quiero hacer una. transferencia a un celular demora en llegar el token digital,authenticity
375,Corrigan la actualización..no actualiza nada... la aplicación falla .. me cambiaré a otra banca por la culpa de la aplicación,not_applicable
376,muy lenta la atención en las agencias bancarias,not_applicable
377,"esta con fallas la app demora en abrir, se congela",not_applicable
378,cuando no tienes la clave del Internet porque te pide la clave de tu tarjeta?,not_applicable
379,realmente la aplicación es una decepción cada vez que trato de abrirla me indica que no pueden procesar la operacion. no se para que esta si no se puede ni abrir,not_applicable
380,Disculpen Señores del Banco Nación quisiera saber porque la App me pide que Cambie de Clave me parece Extraño todo esto si nunca e tenido ningún Problema,not_applicable
381,cada vez que intento pagar con qr se cierra la la camara y despues la app se reinicia,not_applicable
