id,comentario,Clasificacion_ISO_25010
250,"Hace unos meses estaba excelente, se supone que las actualizaciones son para mejora, sin embargo coincido con las sugerencias de los demás, esperaremos que se solucione",not_applicable
251,pesima,not_applicable
252,La he instalado hace un mes y nunca a funcionado. Pésimo servicio y solo se excusan diciendo que quizás es problema de conectividad y si así fuera muchas otras app en mi teléfono no funcionarían. Es un servicio SUPER MALO,not_applicable
253,precenta varios fallos desde la biometrica para ingresar hasta cuando quieres hacer algún tipo de transacción sale hubo un problema intente más tarde,authenticity
254,se para colgando todo el tiempo,not_applicable
255,"Mejoren la aplicación, por favor.",not_applicable
256,👎,not_applicable
257,"Pésima aplicación, no sirve para transacciones simples, y su canal teléfonico no soluciona problemas simples como una cancelación de cuenta débito, todo lo envían a presencial, cuando saben que no tienen la logística para presencialmente atender al cliente correctamente, tiempos en colas largas y esperas inútiles, pésimo banco.",not_applicable
258,pésima aplicación no me permite ingresar. solo me aparece error en la aplicación he inténtelo más tarde y ya llevo días intentando y nada,not_applicable
259,"la aplicación está pesima,ya se está volviendo habitual tener problemas para realizar pagos con plin.",not_applicable
260,La app no muestra la cantidad de opciones para participar en los sorteos ofrecidos,not_applicable
261,"plineo de mi cuenta a mi yape se realiza el descuento se ve en los movimientos y no llega al yape , pésimo , intento llamar no contestan.",integrity
262,que paso con mi plata? hice un plin pero nunca llego a destino? pero si me lo descontaron. Nunca me había pasado ya no tengo confianza en esa aplicación. Desde cuándo se estará perdiendo así la plata,integrity
263,Esta trallendo series de errores en su app con las trasferencias no llega asu destinaría. Y te descuentan el monto traferido,integrity
264,"Porquería de app. Siempre deja de funcionar alrededor de la media noche, pese a que las apps de otros bancos funcionan casi 24/7. A veces no se puede pagar con Plin simplemente porque la app le da la gana de fallar, no importa cuántas veces lo intente, y ni siquiera es porque esté fallando Plin o Yape (lo intento con otros bancos y funcionan normal). Para colmo, algunos pagos dan error pero al revisar los movimientos resulta que sí se realizó la transferencia, lo cual me hace pagar dos veces...",integrity
265,"tiene mucha falla en el plin, está app ya no está funcionando bien",not_applicable
266,cada rato tira error,not_applicable
267,no puedo enviar dinero de mi plin. me sale mensaje de error. ya son días con ese problem,not_applicable
268,se cierra cuando transfieres en detalle comprobante solo sale numero de operacion a quien fue enviado solo dice contactos deben especificar el.nombre de la persona o numero de celular aquien se le envia,accountability
269,"Terrible con ""t"" de TERRIBLE. Si tuviera que enlistar sería: 1.- La biometría es LENTA, cuando funciona se mantiene en la pestaña de Iniciar sesión y debes volver a activarla y cancelarla para que puedas entrar. 2.- Los tiempos de carga dentro de la app para pagos de servicios son LENTOS hasta para una app de banco. 3- Es una excelente opción para ahorrar porque básicamente NO TE DEJA MOVER TU DINERO. Plin falla siempre, si no es que ""la operación está tardando"", es que ""hay un fallo"". Usen Yape",authenticity
270,"La aplicación es pésima, se cae cuando quiere no deja plinear de forma rápida, dice que no se puede transferir el dinero . Realmente solo presenta inconvenientes para todo. Nada funcional",not_applicable
271,"decepcionante, no abre con rapidez, se bloquea constantemente, para pagar con plin demora, te aparece que no se pago sin embargo te descuentan y se hace doble pago, muy tedioso para pagar servicios, entre otras cosas más....",integrity
272,"Pésimo sistema haces un movimiento con el pago con plin te llega el mensaje que bo funciona y te descuenta de tu cuenta y nunca llega al destino, llamo al número de asistencia te piden datos y pasan 15 minutos y no responden.",integrity
273,pésimo la aplicación,not_applicable
274,"Y asi dicen que desde la app se puede cancelar la cuenta cuando ni funciona. Me dijeron, es su señal porque el sistema esta ok y cuando entro desde la PC sale tenemos problemas en el sistema 🤷🏽‍♀️",not_applicable
275,"La app se olvidó de mi huella y no deja configurarla para que acepte la biometría, se cierra abruptamente. Cero control de calidad, no se como Google y Apple dejan que esté disponible en su Store",authenticity
276,"Transferencias por horarios hablas estupideces Scotiabank, uno transfiere para que sea altoque, no para cuando uno se muera, sigo esperando realizando transferencia inmediata, presentaré reclamo y me quejaré de esto!!! NO SIRVE SCOTIABANK PARA HACER TRANSFERENCIA, AUN NO PUEDO!!!",not_applicable
277,es el peor banco que no contestan el teléfono los domingos no funcionan el app 😡 😡😡😡😡😡,not_applicable
278,"pésimo sistema, la aplicación se cuelga y no se puede entrar",not_applicable
279,Hola estoy tratando de hacer un plin no funciona es el colmo,not_applicable
280,pésima la aplicación pasa qué cuando vas a pagar sale error y ya se hizo el pago dentras a tú aplicación y resulta que ya has pagado aún con la aplicación en error pésimo servicio 😤,integrity
281,Falla en absolutamente todo..la peor app de bancos.,not_applicable
282,Una porquería,not_applicable
283,"Intento pagar pero durante el día no me dejaba ingresar a mi cuenta por un error. En la noche me dejó ingresar a la app pero a la hora de hacer el pago me salía un anuncio: ""Lo sentimos, su transacción no ha podido ser completada debido a lo siguiente: Lo sentimos, en este momento no podemos atenderlo."" Malísima app con fallas últimamente.",not_applicable
284,"muy mala aplicación, falla y se desconecta a cada rato. que supuestamente mantenimiento. aparte las transferencias por Plim son una desgracia, no te permite enviar una vez o, y luego después de intentar 2 o 3 veces te sale que has transferido esas 3 veces. y el banco nunca te devuelve. su sistema es una porquería",integrity
285,estoy haciendo un pago y m sale error de aplicacion m ha dejado tirado aqui en restaurand,not_applicable
286,no pude usar la app para un pago urgente,not_applicable
287,falla demaciado está aplicación en momentos más importantes que quiero usar el aplicativo falla y es más de la veces y quedo en vergüenza,not_applicable
288,"Es una gran tontería esta app, no sirve, todo el tiempo tiene problemas en su sistema y ni siquiera se puede abrir para realizar operaciones. Cero estrellas y si le pongo una, es para que acepte mi opinión, no porque merezca.",not_applicable
289,"siempre está en mantenimiento lo que dificiculta el uso de plin, deberían mejorlo",not_applicable
290,app con muchos errores al ingresar,not_applicable
291,"La peor app bancaria, siempre está en mantenimientos programados o no permite acceder, falla todo el tiempo.",not_applicable
292,último no puedo ingresar casi nunca,not_applicable
293,Nunca se sabe cuando va a funcionar. De las peores experiencias usar esta app. Falla todo el tiempo.,not_applicable
294,"que esta pasando con el app , necesito hacer pagos",not_applicable
295,pésimo servicio,not_applicable
296,falla muchos,not_applicable
297,creo que llegó la hora de migrar a Yape. plin ya caducó,not_applicable
298,"La app de bancos más horrible que he usado, es como si no me hicieran mantenimiento, sale perros tras error a cada rato",not_applicable
299,Ya son más de 06 meses que no puedo ingresar a la aplicación. Pueden resolver eso?,not_applicable
300,"Tiene varios problemas de funcionamiento desde la auténticacion, hasta la simple transferencia por plin a otros bancos como interbank, que ya me debito el monto, pero aún no llega a la cuenta",integrity
301,"No sirve esta aplicación, de cada 10 operaciones qué quiero hacer solo funciona 1, el la app del banco de la nación es más eficiente y eso ya es hablar mucho",not_applicable
302,"solo vengo a calificarlo porque me irrita que salga a cada rato el aviso ""quiere calificar?"" es molestoso",not_applicable
303,pésima la aplicación intento registrarme para acceder a ver mis movimientos o planear desde ahí y no se puede.,not_applicable
304,"Es el peor aplicativo de todos los bancos, no puedo realizar transferencias, no puedo realizar transferencias por plin, malísimo",not_applicable
305,o funciona en las noches y en el día no habré la app . mal muy mal. mejor es otro banco 1 tiene mejor app.,not_applicable
306,pura frecuencia de mantenimiento,not_applicable
307,"El app no funciona eficientemente, ya que en Plin se cobra hasta 3 veces en un solo instante. Luego hay que llamar al banco para que se realice el retorno del dinero, que tarda una semana y hay que ser insistentes. A veces también no se puede pagar, justo se pone en mantenimiento cuando una más lo necesita.",integrity
308,"Me cambiare de banco. Pesima aplicación, no puedo realizar operaciones, mucho demora. En 2 ocasiones salio memsaje de error, me desconto del saldo y a la otra cuenta no llego el.dinero",integrity
309,"No puedo ni entrar en la app, todo el tiempo me sale que hubo un error en la aplicación, que intente más tarde. Así no se puede.",not_applicable
310,hasta las webs tu aplicación,not_applicable
311,"La aplicación es una desgracia, demora demasiados minutos en abrir para poder realizar el pago,sea plin o transferencia.",not_applicable
312,desearía darle 0 estrellas banco de porquería no sirve para nada ninguno de sus canales ni físicos ni digitales son un asco,not_applicable
