id,comentario,Clasificacion_ISO_25010
272,elimine mi app y volví a instalar y me sale cada rato en mantenimiento,not_applicable
273,PORQUERÍA DE APLICACIÓN SE LES OCURRE PONER A PLIN EN MANTENIMIENTO AL MEDIO DÍA!!! SE SUPONE QUE ES UNA APP DE DINERO NO PUEDEN MANDAR MANTENIMIENTO AL MEDIO DÍA ME SUBO A UN TAXI SIN EFECTIVO AHORA NO PUEDO PAGAR PORQUE SE LES OCURRE HACER MANTENIMIENTO AL MEDIO DIA!!!,not_applicable
274,no funciona el biométrico,authenticity
275,muy lento el servicio,not_applicable
276,pesimo no puedo abrir el app...................,not_applicable
277,pésima no carga la clave dinámica creo que tienen que dar solución encima que pago seguro no me beneficia para nada,authenticity
278,una estrella es mucho.,not_applicable
279,"No me deja plinear! no funciona la app, estoy que intento varias veces y no funciona.",not_applicable
280,La App deja de funcionar en muchas ocasiones en las que se necesita realizar pagos.,not_applicable
281,No comprendo cómo una app de banco falla tanto y a parte te quieren robar dinero cobrando comisión,not_applicable
282,"no deja comprar ni puedo plinear , horrible",not_applicable
283,hasta las huevas plin,not_applicable
284,"los anuncios que aparecen estorban, parecen estudiantes al primer año de computación que quieren jugar con todos los pop-up. esta app es para transacciones y no para publicidad, ademas ya pedí que paren y siguen , denunciaré a INDECOPI",not_applicable
285,un asco,not_applicable
286,"es el peor banco. tiene una pesima app que no permite hacer pagos por errir en su sistema, no es fiable tener dinero en cuenta ya que casi siempre no funciona. a cambiarse todos de banco que Interbank dejó de ser hace mucho uno bueno",not_applicable
287,"No permite guardar tarjetas de otro banco al momento de pagar mis tarjetas de crédito. Se hace un engorroso tener que estar digitando manualmente si soy titular de esas tarjetas. No se actualiza el saldo el tiempo real si me autotransfiero desde otro banco o billetera, tengo que cerrar el aplicativo y volver a ingresar. Los inputs debería ser autocompletado, como por ejemplo el correo, por favor somos los usuarios finales, facilitenos esos atajos, ingresar manualmente aburre.",not_applicable
288,no sé a pasado con la app. ya no es como antes . es muy lenta es como si habría una saturación. ya no puedo usarla. 😬,not_applicable
289,Pésima. No puedo apagar las compras por Internet muy mala,not_applicable
290,Desagradable,not_applicable
291,porque se bloquea mi APP Interbank,authenticity
292,"pesima aplicación, tiene demasiados fallos de optimización y tuve que llamar varias veces a servicio al cliente porque la aplicación depositaba el dinero dos veces o a veces ni llegaba el pago pero se cobraba el monto. denle más atención a su app por favor",integrity
293,Es terrible,not_applicable
294,porquería de app. demora en llegar la clave dinámica hasta más de 6 horas.,authenticity
295,No puedo transferir me arroja error a cada rato por más que funciona el token arreglar eso tengo que intentar 20 veces y recién da.,authenticity
296,la nueva actualización no me permite ingresar me dice error en su operación y solo quiero entrar a ver mi estado de cuenta,authenticity
297,ahora para cobrar por el cajero te cobran 3 soles que mal interbank como es posible eso.,not_applicable
298,"Plin debería ser una app fuera e independiente. Eso de abrir la app del banco para usar Plin es muy engorroso, aprendan de su competencia Yape. 🙄",not_applicable
299,"en el plin deben poner esa opcion para llenar el concepto o descripcion, ppr eso muchas personas no lo usan",not_applicable
300,"necesito ayuda, . ¿Por qué no me sale los beneficios?, carga y carga y no sale nada.",not_applicable
301,No me llega la clave dinamica,authenticity
302,"Se cae a cada rato, es lenta, el yape es mejor..",not_applicable
303,"Pesima aplicación la versión anterior era mejor , esta versión no lo puedo abrir y sale aplicación con error ....de verdad al programador que se ponga las pilas y corrija los errores porque solo puedo acceder por lo web... Aun sigue fallando la aplicación, ahora con la clave dinámica solo me llego una vez, quiero hacer otra transacción ya no llega, sugiero que tenga la opción que llegue por msm ,como otros bancos ya que automáticamente nunca me llega la clave🤨Lo peor que falla cada(15 y 30) mes",authenticity
304,"Está aplicación no sirve para nada ,nunca llega clave dinámica y no se puede plinear grrre",authenticity
305,"lenta, se cae mucho",not_applicable
306,"ES UNA DESESPERANTE BASURAAA!. LA WEB Y LA APP SON LO MISMO, ERROR TRAS ERROR.",not_applicable
307,pésimo,not_applicable
308,No me gusta. porque cobracomision por transferencia CCI,not_applicable
309,no pasa nada en Interbank. ahora en los cajeros me están cobrando 3 soles por cada retiro que hago es momento de cambiar de entidad financiera,not_applicable
310,"cuando hago una transferencia y me voy a los detalles del movimiento, hay datos esenciales que no aparecen como la cuenta de origen la cuenta de destino y/o el nombre de la persona de esa cuenta. No hay nada solo fecha y monto, en cualquier app de banco te muestran que esos datos son básicos cuenta de destino y cuenta origen",accountability
311,"no envía claves dinámicas, se demora",authenticity
312,Esta aplicación es una porquería Falla constantemente,not_applicable
313,una porquería la última actualización,not_applicable
314,ya dije que me gusta,not_applicable
315,"No puedo plinear, 😒 insatisfecha",not_applicable
316,porquería cobrando mucha mora en los prestamos,not_applicable
317,Desastre de aplicación.,not_applicable
318,la peor aplicación que he visto nada igual comparada con otras aplicaciones mala experiencia,not_applicable
319,"Actualizado el 12 de julio: terrible desempeño, demora más de 10 segundos en realizar las acciones, no se pueden ver los datos de la tarjeta porque la clave dinámica llega horas después (si es que siquiera llega), etc. El equipo de desarrollo de software tiene un sueldo de regalo. Con cada actualización motivan a buscar otra alternativa para banca por internet.",authenticity
320,"arreglen su aplicación , nos malogran las ventas , no se puede plinear desde su última actualización , más de 1 mes",not_applicable
321,De lo peor me arrepiento de haberme afiliado a este banco no puedo plinear se demora es más no realiza el pago de lo peor peor,not_applicable
322,esta fallando no se puede abrir la aplicación es desesperante,not_applicable
323,"la aplicacion es lo peor, se cae constantemente, no deja ingresar, recomiendo utilizar otro banco a esto.",not_applicable
324,"se demora demasiado en recibir la clave dinámica, hasta media hora tiempo el cual ya expira la sesión y no puedo realizar transferencia, solucionen",authenticity
325,no me deja validar la foto biométrica para cambiar mi contraseña 😡,authenticity
326,me paran cobrando comisiones de no se que en cada plin que me hacen,not_applicable
327,mala optimización,not_applicable
328,"la app me acaba de comer 30 soles, 30 SOLES!! ayer en la noche revise y esa cantidad estaba intacta y ahora reviso y no hay, en el historial no aparece nada. siento que la app me acaba de robar el dinero y lo necesito de vuelta.",integrity
329,"Era una de las mejores, pero desde febrero, se cuelga, no jala la operación, sale error, aunque desinstale y vuelva a entrar sigue una d3sgracia",not_applicable
330,Desde hace meses la aplicación demora minutos a horas en generar la clave dinámica para hacer transferencias o usar Plin.,authenticity
331,hay ocasiones que la clave dinámica tarda demasiado en llegar 👎,authenticity
332,"Clave dinámica no llega hasta que se sale de la app, y se reinicia la misma por si sola para luego tener el mismo problema solo que con notificación de la clave dinámica pasada tarde...",authenticity
333,Con esta última actualización el app falla mucho,not_applicable
334,es un dolor de cabeza cuando haces transferencia No llega tu clave de transferencia demora mucho esta App se cuenta no llega la clave no pasa Nada,authenticity
335,Regular,not_applicable
336,"pesimo, cada q quiero plinear no me llega la clave. prefiero usar yape",authenticity
337,esta pésima esta app no puedo hacer ni un pago solo pide la clave dinámica la cual nunca llega y después de un largo rato llega la notificación cómo si ubiera pagado,authenticity
338,Plin funciona muy mal se cuelgan los plin llegan las notificaciones y no se hacen las operación la ultima actualización es muy mala,integrity
339,no sirve está app no registra los datos y muy lento para abrir,not_applicable
340,una porquería de app no puedo ingresar porque no toma la foto para reconocimiento y es demasiado engorrosa un fastidio la verdad,authenticity
341,cuando quiero yapear se cierra automáticamente la aplicación porfavor solucionen eso que no quiero tener problemas así en el futuro,not_applicable
342,"La app demora en recibir la clave dinámica, estuve con el mismo problema durante 6 meses, me harté y me cambié al BCP, recomendado BCP.",authenticity
343,se cuelga acada rato,not_applicable
344,"La actualización está pésimaaa, hoy quise pagar escaneando un QR de yape, y dice que no está afiliado?????.... Eso que te tiene que ver,?? debería pagar igual.",not_applicable
345,"los códigos de verificación llegan 1 hora después, arreglen eso",authenticity
346,"Pésima app desde sus últimas actualizaciones quedo más lenta y pesada no puedo transferir ni plinear x que nunca llega la clave dinámica y si llega se demora un montón pésimo servicio con la app, mejor me voy a cambiar de banco y moveré todo mi dinero y cuentas de ahorro ya que no me sirve de nada esta app.",authenticity
347,"La app estaba bien hasta que se actualizo y no se puede ver los movimientos, te saca del app y tienes que volver a entrar",accountability
348,"muy lento la aplicación de plin para hacer pagos, el yape está más optimizado y es más rápido, podrían mejorar esa parte y sería genial todo.",not_applicable
349,"no me llega el dinero cuando me plinean ,😡😡",integrity
350,Mucha publicidad,not_applicable
351,Hay días en los que el aplicativo no permite hacer transferencias y prácticamente deja el dinero atascado sin poder usarlo. es horrible.,integrity
