id,comentario,clasificacion_ISO_25010,banco
504,"Pésima App, nunca llega la clave dinámica. hola de nuevo YAPE !!",authenticity,INTERBANK
505,el pin no funciona y causa molestia e incomodidad,authenticity,INTERBANK
512,"estaba funcionando bien hace una semana pésimo, se cuelga, no se puede transferir tampoco plinear, nunca te llega lá clave dinâmica, llevo 2 dias sin hacer movimentos, dejare de ser cliente",authenticity,INTERBANK
515,"es una mrd, todos los días antes de trabajar y pagar el desayuno existen problemas, que de plin a BCP no se puede, que plin está en mantenimiento, que no llega la clave dinámica , nunca puede estar bien está app y sus problemas",authenticity,INTERBANK
516,"aplicacion fea, no llega la clave dinámica, no hay forma de hacer transacciones o plinear, lo único que me queda es retirar todo mi dinero y no volver a usar la aplicación nunca más",authenticity,INTERBANK
517,Estoy teniendo poblemas con Interbank Plin demora muchísimo al cargar. cuando deseo plinear me indica q se acabo el tiempo y no puedo plinear,authenticity,INTERBANK
519,Me sale que tengo una pago atrazado cuando no tengo ninguna deuda hace años no se actualiza los pagos desde hace 3 meses en el app y siento que me esta perjudicando porque tengo una tarjeta con garantia y cuando fui a solicitar una tarjeta de credito me dijeron que tengo una deuda de hace dos años en otro banco y que todavia no se actualiza que pesima atencion recibo del banco tanto en ventanilla como por wasap por eso pronto optare por otro banco,integrity,INTERBANK
521,"¿Cuando van a arreglar la clave dinámica? cuando por fin llega después que se demora la vida, sale un mensaje que la clave dinámica es incorrecta o expiró, sigue pasando el tiempo y no hay cuando lo solucionen.",authenticity,INTERBANK
522,"horrible el app, quiero hacer mis transferencias y me pide clave, clave que me llega depues de 10 minutos. horrible no se lo recomiendo",authenticity,INTERBANK
524,"malísima la aplicación, la clave dinámica no permite hacer pagos y demora mucho",authenticity,INTERBANK
529,"terrible aplicativo de interbank no deja hacer transacciones, ni plinear, ni recargas nada de nada solo por que la clave dinamica llega siempre tarde minutos o incluso horas despues, hasta antes de la actualizacion estaba todo bien despues de actualizar empezo a tener estas fallas y ahora hace 2 dias no deja hacer nada por culpa de la clave dinamica arreglen este fallo por dios o vere la necesidad de usar yape",authenticity,INTERBANK
536,Demasiado lenta y nunca llega el código de verificación,authenticity,INTERBANK
538,sinceramente decepcionada de esta app quiero hacer un pago y siempre tengo problemas con la clave dinámica y eso me atrasa en muchascosas,authenticity,INTERBANK
539,nunca llega la clave digital que asco de banco,authenticity,INTERBANK
540,"ya desinstale la aplicación dos veces y me asegure que fuera la última versión, pero no puedo mover nada de dinero, está estancado cada que quiero mandar o pagar con Plin me dice que no hemos podido realizar tu operación. Estamos trabajando para solucionar el inconveniente. todo el tiempo lanza eso y no puedo mover mi dinero no se qué hacer",integrity,INTERBANK
541,últimamente el código nunca llega para realizar las operaciones.,authenticity,INTERBANK
542,"App deficiente, no me deja pagar mi tarjeta de crédito. Los asesores del banco poco útiles, me dijeron que tenía que tener una tarjeta de débito para que funcione. La saqué y la App sigue sin dejarme pagar. 0 recomendada. Aparte es bastante insegura, porque el CVV no es dinámico; es decir, no cambia periódicamente. Hace 1 mes me realizaron un cobro fraude en dólares. Mejor usar BBVA.",confidentiality,INTERBANK
547,la actualización es una tontería nunca sale la clave dinámica esta bien ina semana y luego otra vez lo mismo con la clave dinámica cada vez es peor,authenticity,INTERBANK
550,"Desde hace una semana está que falla, la clave dinámica se demora una eternidad en llegar. Me acerque a una Tienda y tampoco dieron solución. Lo iban a reportar al área encargada, pero hasta ahora nada. Tengo otras aplicaciones de otros Bancos y trabajan sin ningún inconveniente. Está de mal en peor.",authenticity,INTERBANK
552,Tengo que pagar la tarjeta de credito y no puedo ni entrar si es de esta manera como generan mas intereses y me cobran morosidad tendre que cancelar esa tarjeta de credito y buscar credito en otro banco y si esto continua asi pedire tambien que paguen mi sueldo en otro banco,integrity,INTERBANK
556,"Arreglen la validación biometrica, ya desinstale, volvi a instalar y nada. No es la primera vez que debo ir al banco para esto.",authenticity,INTERBANK
558,"Por favor solucionen la clave dinámica que fastidiooooooo tener que esperar demasiado tiempo para obtenerla y después salga un aviso que caducó el tiempo de espera y se cierra el aplicativo, ya lleva días así, tendré pasar mi dinero a otro banco. Pésimo.",authenticity,INTERBANK
559,nunca llega el código de confirmación para transferir o plinear,authenticity,INTERBANK
561,la verificación facial no es muy buena,authenticity,INTERBANK
563,"Más de 30 minutos tratando de realizar alguna transferencia y no se puede porque no llegan las claves dinámicas, hasta para tratar de quitarle la opción igual hay que esperar y tampoco llegan. Me cansé de esperar.",authenticity,INTERBANK
565,"Antes era mi favorita de todas las apps de banco, pero ahora es un completo desastre no carga, no se puede plinear demora demasiado y encima salen errores de q no se pudo realizar la operación, estamos trabajando para solucionar por favoooooor llevo una semana tratando de transferir un dinero a otro banco y no se puede, lo q quieren es que se siga quedando ahí supongo por eso no permiten que salga para ningún lado, me siento estafada!",integrity,INTERBANK
566,"jamás funciona la app, no puedes disponer de tu propio dinero, voy a cerrar mi cuenta",integrity,INTERBANK
576,una basura nunca te mandan la clave dinámica :/ y te hace pasar malos ratos cuando necesitas pagar,authenticity,INTERBANK
579,No mandan o se demoran los codigos para transacciones de pago y a veces hasta ni se puede ingresar al app,authenticity,INTERBANK
580,plin no funciona y no puedo mover el dinero de mi cuenta,integrity,INTERBANK
589,"Que hicieron en las últimas actualizaciones, es terriblemente lenta, el código no llega nunca!!!",authenticity,INTERBANK
590,VOY A TENER QUE CERRAR MI CUENTA SI ES QUE CONTINUA CON ESTE PROBLEMA NO LLEGA LA CLAVE DINAMICA PARA REALIZAR EL PLIN PESIMO ... 😏🫤,authenticity,INTERBANK
593,estoy usando la versión 20.01 una reverenda kkota nunca llega la clave encontré un truco tan pronto se actualiza tienes q reiniciar el celular para q pueda llegar la clave,authenticity,INTERBANK
596,una porquería de aplicación hasta se realizó un doble cobro de mk tarjeta,integrity,INTERBANK
598,"una mrd esta aplicacion , siempre hay fallo y ya nose puede ni echar recarga , xq se domar cantidad para que den el codigo para ser el tramite",authenticity,INTERBANK
601,"Srs. de Interbank, desde hace un tiempo tengo problemas con la clave dinámica, en una ocasión tuve una emergencia y no pude realizar un pago, deberían ver alguna actualización para solucionar esto, entiendo que no soy el único.",authenticity,INTERBANK
602,"Deberían mejorar sus sistemas, una hora para poder transferir dinero. pésima app",authenticity,INTERBANK
603,"Las claves dinámicas no llegan hasta 1 hora después, una emergencia que tenga recurro a otro banco. Paupérrima actualizacion!!!",authenticity,INTERBANK
605,no se puede ni plinear ni transferir no llega el código,authenticity,INTERBANK
606,"No le pondría ninguna estrella porque son una basura, le puse una estrella porque sino no deja publicar la opinión, su app solo es pérdida de tiempo. No se puede hacer ninguna transacción porque la bendita clave dinámica nunca llega.",authenticity,INTERBANK
607,con la última actualización no llega el código de verificación,authenticity,INTERBANK
608,"Pésimo servicio, no me permite hacer transferencias ni yapear a otro número. Llevo varios días sin poder retirar el saldo de mi cuenta, solo puedo optar por cajero.",integrity,INTERBANK
609,"desde la última actualización no me deja hacer pagos por plin ni yape , ese era el único motivo por el cual tenia esta aplicación pero ahora que ya no se puede por que el código nunca llega toca cambiar de banco",authenticity,INTERBANK
610,"PÉSIMO!!! PARA CUANDO PIENSAN ARREGLAR SUS FALLAS DE SISTEMA COMO LA MALDITA CLAVE DINÁMICA QUE NUNCA LLEGA!!! PARA UNA EMERGENCIA RETIRAR O PODER HACER TRANSFERENCIA POR EMERGENCIAS LA CLAVE DINÁMICA NUNCA. LLEGA O LLEGA LUEGO DE 10 MINUTOS!! MAL, MALÍSIMO,PÉSIMO.!!",authenticity,INTERBANK
611,"Ya me queje hace más de 1 mes y nada que dan solución está pésimo , la clave dinámica demora en llegar de 15 a 30 minutos y no se puede realizar ningún pago .",authenticity,INTERBANK
613,"desde su última actualización ya no llega el código de verificación, tengo q estar reiniciando el móvil para q el app funcione",authenticity,INTERBANK
614,está horrible desde la nueva actualización nunca me llegan los códigos para hacer los pagos y si me llegan son códigos anteriores y no sirve está hasta el pincho,authenticity,INTERBANK
616,siempre que estoy a punto de hacer un pago importante nunca llega el código de verificación. asco de banco 🤮,authenticity,INTERBANK
618,"La clave dinámica nunca, NUNCA LLEGA! si tengo que pagar o hacer transferencias no se puede!",authenticity,INTERBANK
620,"no merece ninguna estrella, quieren hacer un Plin y los códigos de verificación nunca llegan. no se puede realizar compras mediante este medio. en una emergencia quedo al aire, pésima aplicación",authenticity,INTERBANK
622,"ultimamente esta fallando la app, no me manda el codigo de verificacion al instante, arreglen eso por favor.",authenticity,INTERBANK
623,"la clave dinámica nunca llega para realizar un pago, pésimo servicio con esta app",authenticity,INTERBANK
625,Nunca me llega el código de verificación,authenticity,INTERBANK
626,"es la peor app, las claves dinamicas llegan invalidadas por la demora de la misma",authenticity,INTERBANK
627,La aplicación está fallando no puedo hacer mis pagos por plin porque tarda en llegar la clave dinámica llega después de 3 minutos a más cuando plineo dice clave incorrecta o expirado arreglen ese problema es bien molesto estresante me decepciona Interbank tendré que cambiar de banco,authenticity,INTERBANK
630,Deseo plinear y no me llega el código de verificación ¿qué está pasando con esta app?,authenticity,INTERBANK
631,"La identificación de rostro no sirve, estoy varios minutos y no toma foto. Justo cuando debo se hacer un pago importante",authenticity,INTERBANK
634,hasta las webas. nunca llega la clave dinámica,authenticity,INTERBANK
636,no me llega la clave dinámica,authenticity,INTERBANK
637,"Me gusta mucho interbank pero últimamente a dejado mucho que desear, prácticamente un día me boto de la aplicación, pensé que no sería nada pero al día siguiente me di con la sorpresa que no podía hacer plin, ni transferir a ningún lado, este fin de mes me cambiaré de tarjeta porque simplemente no me deja hacer ni una sola operación y lo peor es que dijeron que lo iban a resolver y hasta ahora estoy esperando, una total barbaridad",authenticity,INTERBANK
